canonical_material_id,material_name,material_aliases,NIST_isotherm_id,DOI,measurement_type,temperature_K,pressure_bar,pressure_units,relative_humidity_percent,uptake,uptake_units,uptake_kg_per_kg,adsorption_or_desorption_branch,activation_conditions,source_quality_flags
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm7,10.1002/adma.201502418,experimental,303.0,0.016981,bar,40.03,0.358703,g/g,0.3587,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm7,10.1002/adma.201502418,experimental,303.0,0.017881,bar,42.15,0.358723,g/g,0.35872,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm7,10.1002/adma.201502418,experimental,303.0,0.020003,bar,47.15,0.359695,g/g,0.35969,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm7,10.1002/adma.201502418,experimental,303.0,0.020067,bar,47.3,0.362474,g/g,0.36247,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm7,10.1002/adma.201502418,experimental,303.0,0.021867,bar,51.54,0.363439,g/g,0.36344,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm7,10.1002/adma.201502418,experimental,303.0,0.022959,bar,54.12,0.366241,g/g,0.36624,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm7,10.1002/adma.201502418,experimental,303.0,0.023924,bar,56.39,0.365336,g/g,0.36534,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm7,10.1002/adma.201502418,experimental,303.0,0.025853,bar,60.94,0.365378,g/g,0.36538,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm7,10.1002/adma.201502418,experimental,303.0,0.026045,bar,61.39,0.369086,g/g,0.36909,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm7,10.1002/adma.201502418,experimental,303.0,0.028103,bar,66.24,0.369131,g/g,0.36913,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm7,10.1002/adma.201502418,experimental,303.0,0.029003,bar,68.36,0.370076,g/g,0.37008,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm7,10.1002/adma.201502418,experimental,303.0,0.029967,bar,70.63,0.370097,g/g,0.3701,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm7,10.1002/adma.201502418,experimental,303.0,0.032088,bar,75.63,0.372921,g/g,0.37292,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm7,10.1002/adma.201502418,experimental,303.0,0.032924,bar,77.6,0.371088,g/g,0.37109,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm7,10.1002/adma.201502418,experimental,303.0,0.03511,bar,82.76,0.374839,g/g,0.37484,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm7,10.1002/adma.201502418,experimental,303.0,0.035946,bar,84.73,0.373931,g/g,0.37393,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm7,10.1002/adma.201502418,experimental,303.0,0.037938,bar,89.42,0.378604,g/g,0.3786,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm7,10.1002/adma.201502418,experimental,303.0,0.038967,bar,91.85,0.376775,g/g,0.37678,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm7,10.1002/adma.201502418,experimental,303.0,0.040896,bar,96.39,0.380521,g/g,0.38052,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm8,10.1002/adma.201502418,experimental,313.0,0.0,bar,0.0,0.003704,g/g,0.0037,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm8,10.1002/adma.201502418,experimental,313.0,0.000382,bar,0.51,0.021305,g/g,0.02131,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm8,10.1002/adma.201502418,experimental,313.0,0.000638,bar,0.86,0.029643,g/g,0.02964,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm8,10.1002/adma.201502418,experimental,313.0,0.000705,bar,0.95,0.012052,g/g,0.01205,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm8,10.1002/adma.201502418,experimental,313.0,0.001154,bar,1.55,0.020396,g/g,0.0204,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm8,10.1002/adma.201502418,experimental,313.0,0.001666,bar,2.24,0.03337,g/g,0.03337,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm8,10.1002/adma.201502418,experimental,313.0,0.001728,bar,2.33,0.04726,g/g,0.04726,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm8,10.1002/adma.201502418,experimental,313.0,0.002306,bar,3.11,0.056532,g/g,0.05653,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm8,10.1002/adma.201502418,experimental,313.0,0.002624,bar,3.54,0.076909,g/g,0.07691,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm8,10.1002/adma.201502418,experimental,313.0,0.002813,bar,3.79,0.097283,g/g,0.09728,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm8,10.1002/adma.201502418,experimental,313.0,0.002875,bar,3.87,0.111174,g/g,0.11117,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm8,10.1002/adma.201502418,experimental,313.0,0.003002,bar,4.05,0.123214,g/g,0.12321,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm8,10.1002/adma.201502418,experimental,313.0,0.003512,bar,4.73,0.149151,g/g,0.14915,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm8,10.1002/adma.201502418,experimental,313.0,0.003701,bar,4.99,0.173229,g/g,0.17323,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm8,10.1002/adma.201502418,experimental,313.0,0.004019,bar,5.42,0.194532,g/g,0.19453,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm8,10.1002/adma.201502418,experimental,313.0,0.004146,bar,5.59,0.20472,g/g,0.20472,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm8,10.1002/adma.201502418,experimental,313.0,0.004337,bar,5.84,0.215835,g/g,0.21583,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm8,10.1002/adma.201502418,experimental,313.0,0.004592,bar,6.19,0.22973,g/g,0.22973,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm8,10.1002/adma.201502418,experimental,313.0,0.004911,bar,6.62,0.246403,g/g,0.2464,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm8,10.1002/adma.201502418,experimental,313.0,0.005038,bar,6.79,0.256591,g/g,0.25659,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm8,10.1002/adma.201502418,experimental,313.0,0.005101,bar,6.87,0.26863,g/g,0.26863,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm8,10.1002/adma.201502418,experimental,313.0,0.005422,bar,7.31,0.267711,g/g,0.26771,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm8,10.1002/adma.201502418,experimental,313.0,0.005742,bar,7.74,0.276977,g/g,0.27698,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm8,10.1002/adma.201502418,experimental,313.0,0.006191,bar,8.34,0.283468,g/g,0.28347,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm8,10.1002/adma.201502418,experimental,313.0,0.006254,bar,8.43,0.293655,g/g,0.29365,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm8,10.1002/adma.201502418,experimental,313.0,0.006512,bar,8.77,0.289957,g/g,0.28996,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm8,10.1002/adma.201502418,experimental,313.0,0.006833,bar,9.21,0.293667,g/g,0.29367,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm8,10.1002/adma.201502418,experimental,313.0,0.007025,bar,9.47,0.296449,g/g,0.29645,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm8,10.1002/adma.201502418,experimental,313.0,0.007218,bar,9.73,0.297379,g/g,0.29738,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm8,10.1002/adma.201502418,experimental,313.0,0.007474,bar,10.07,0.305718,g/g,0.30572,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm8,10.1002/adma.201502418,experimental,313.0,0.008052,bar,10.85,0.308509,g/g,0.30851,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm8,10.1002/adma.201502418,experimental,313.0,0.008563,bar,11.54,0.325187,g/g,0.32519,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm8,10.1002/adma.201502418,experimental,313.0,0.00869,bar,11.71,0.3363,g/g,0.3363,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm8,10.1002/adma.201502418,experimental,313.0,0.009204,bar,12.4,0.337238,g/g,0.33724,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm8,10.1002/adma.201502418,experimental,313.0,0.010296,bar,13.87,0.346521,g/g,0.34652,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm8,10.1002/adma.201502418,experimental,313.0,0.011452,bar,15.43,0.353027,g/g,0.35303,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm8,10.1002/adma.201502418,experimental,313.0,0.011452,bar,15.43,0.355805,g/g,0.3558,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm8,10.1002/adma.201502418,experimental,313.0,0.013316,bar,17.94,0.357698,g/g,0.3577,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm8,10.1002/adma.201502418,experimental,313.0,0.01428,bar,19.24,0.361422,g/g,0.36142,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm8,10.1002/adma.201502418,experimental,313.0,0.014987,bar,20.19,0.363289,g/g,0.36329,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm8,10.1002/adma.201502418,experimental,313.0,0.016659,bar,22.45,0.363326,g/g,0.36333,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm8,10.1002/adma.201502418,experimental,313.0,0.01833,bar,24.7,0.367066,g/g,0.36707,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm8,10.1002/adma.201502418,experimental,313.0,0.020129,bar,27.12,0.371735,g/g,0.37173,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm8,10.1002/adma.201502418,experimental,313.0,0.021287,bar,28.68,0.372686,g/g,0.37269,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm8,10.1002/adma.201502418,experimental,313.0,0.022958,bar,30.93,0.3755,g/g,0.3755,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm8,10.1002/adma.201502418,experimental,313.0,0.024244,bar,32.67,0.373676,g/g,0.37368,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm8,10.1002/adma.201502418,experimental,313.0,0.025851,bar,34.83,0.379267,g/g,0.37927,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm8,10.1002/adma.201502418,experimental,313.0,0.027072,bar,36.48,0.379294,g/g,0.37929,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm8,10.1002/adma.201502418,experimental,313.0,0.028808,bar,38.82,0.379331,g/g,0.37933,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm8,10.1002/adma.201502418,experimental,313.0,0.029772,bar,40.12,0.38213,g/g,0.38213,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm8,10.1002/adma.201502418,experimental,313.0,0.031636,bar,42.63,0.3868,g/g,0.3868,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm8,10.1002/adma.201502418,experimental,313.0,0.032729,bar,44.1,0.386824,g/g,0.38682,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm8,10.1002/adma.201502418,experimental,313.0,0.035686,bar,48.08,0.38874,g/g,0.38874,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm8,10.1002/adma.201502418,experimental,313.0,0.036329,bar,48.95,0.388754,g/g,0.38875,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-fa9eafbe42016145ad7734b8daead8fa,MIL-160,,10.1002adma.201502418.Isotherm8,10.1002/adma.201502418,experimental,313.0,0.038193,bar,51.46,0.392499,g/g,0.3925,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-29da3034f56a3f314e86df224086cae2,Y-fum-fcu-MOF,,10.1002anie.201506345.Isotherm5,10.1002/anie.201506345,experimental,298.0,0.000837,bar,2.66,0.313725,wt%,0.00314,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-29da3034f56a3f314e86df224086cae2,Y-fum-fcu-MOF,,10.1002anie.201506345.Isotherm5,10.1002/anie.201506345,experimental,298.0,0.001672,bar,5.31,1.41176,wt%,0.01412,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-29da3034f56a3f314e86df224086cae2,Y-fum-fcu-MOF,,10.1002anie.201506345.Isotherm5,10.1002/anie.201506345,experimental,298.0,0.001949,bar,6.19,2.43137,wt%,0.02431,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-29da3034f56a3f314e86df224086cae2,Y-fum-fcu-MOF,,10.1002anie.201506345.Isotherm5,10.1002/anie.201506345,experimental,298.0,0.002156,bar,6.84,3.45098,wt%,0.03451,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-29da3034f56a3f314e86df224086cae2,Y-fum-fcu-MOF,,10.1002anie.201506345.Isotherm5,10.1002/anie.201506345,experimental,298.0,0.002223,bar,7.06,4.47059,wt%,0.04471,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-29da3034f56a3f314e86df224086cae2,Y-fum-fcu-MOF,,10.1002anie.201506345.Isotherm5,10.1002/anie.201506345,experimental,298.0,0.002285,bar,7.25,7.60784,wt%,0.07608,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-29da3034f56a3f314e86df224086cae2,Y-fum-fcu-MOF,,10.1002anie.201506345.Isotherm5,10.1002/anie.201506345,experimental,298.0,0.002288,bar,7.26,6.58824,wt%,0.06588,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-29da3034f56a3f314e86df224086cae2,Y-fum-fcu-MOF,,10.1002anie.201506345.Isotherm5,10.1002/anie.201506345,experimental,298.0,0.00229,bar,7.27,5.4902,wt%,0.0549,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-29da3034f56a3f314e86df224086cae2,Y-fum-fcu-MOF,,10.1002anie.201506345.Isotherm5,10.1002/anie.201506345,experimental,298.0,0.002353,bar,7.47,8.54902,wt%,0.08549,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-29da3034f56a3f314e86df224086cae2,Y-fum-fcu-MOF,,10.1002anie.201506345.Isotherm5,10.1002/anie.201506345,experimental,298.0,0.002417,bar,7.67,10.6667,wt%,0.10667,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-29da3034f56a3f314e86df224086cae2,Y-fum-fcu-MOF,,10.1002anie.201506345.Isotherm5,10.1002/anie.201506345,experimental,298.0,0.00242,bar,7.68,9.56863,wt%,0.09569,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-29da3034f56a3f314e86df224086cae2,Y-fum-fcu-MOF,,10.1002anie.201506345.Isotherm5,10.1002/anie.201506345,experimental,298.0,0.002554,bar,8.11,11.6863,wt%,0.11686,adsorption,,digitized_from_figure;branch_inferred_from_point_order
